Published Date,Video URL,Channel,Title,Description,,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=FGKLflf7Flk,Mewmore,Mewmore // Hau'oli City (Pokémon Sun & Moon Remix),:) Artwork by story yin. Download: https://drive.google.com/open?id=0B-6jcBATJODvR2ZuWXYwMm5QZHc Twitter: http://twitter.com/mewmore Instagram: http://instagram.com/mewmore SoundCloud: http://soundcloud.com/mewmore Discord server: https://discord.gg/dh4HEer Tumblr: http://mewmore.tumblr.com,,,,,,
7/23/2019 19:07,https://www.youtube.com/watch?v=jghPanC-PH4,Elyon,Pokemon OST: Ecruteak City [Remix],Become a Patron and download this track instantly!!: http://patreon.com/user?u=3740001 Remix of Ecruteak City OST from Pokemon Silver/Gold version by Elyon. Special thanks to Joseph Jacobs. Pictures http://www.deviantart.com/art/Pokemon-HG-SS-Ecruteak-City-126915447 http://www.deviantart.com/art/Ecruteak-City-138209359,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=tTPVrLEj9T8,GameChops,Undertale ▸ MegaLoFi – Ralfington Megalovania LoFi Hip Hop Remix ~ GameChops Spotlight,"Ralfington told me no one would want to hear Megalovania again, but somehow I think this Lofi Hip Hop version was something we all needed to hear. The full title is ""Megalovania But It's LoFi Hip Hop Chill Beats To Study And Relax To"" ► https://soundcloud.com/ralfington/megalovania-but-its-lofi-hip-hop-chill-beats-to-study-and-relax-to Art Credit: https://rezuaq.tumblr.com/post/130944024503 Subscribe, and never miss a track ► http://bit.ly/gcsub ▾ DOWNLOAD THIS TRACK ▾ https://soundcloud.com/ralfington/megalovania-but-its-lofi-hip-hop-chill-beats-to-study-and-relax-to ▾ Follow Ralfington ▾ ► http://twitter.com/Ralfington ► http://soundcloud.com/Ralfington ► http://ralfington.bandcamp.com ► http://facebook.com/Ralfington SUBSCRIBE ► http://bit.ly/gcsub SPOTIFY ► http://bit.ly/gamechopsspotify ALL PLAYLISTS ► https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify, and works with artists all around the world. ▾ FOLLOW GAMECHOPS ▾ ► http://youtube.com/GameChops ► http://instagram.com/GameChops ► http://soundcloud.com/GameChops ► http://facebook.com/GameChops ► http://twitter.com/GameChops ► http://www.gamechops.com",,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=KhhPvmt7eK0,Qumu,Splatoon 2 - Color Pulse (Splatfest Main Theme) [Lofi / Chill Remix],---Get the remix--- ▷ https://music.gamechops.com/album/splatunes-2 ---How to stalk me--- ▷ SUBSCRIBE: http://bit.ly/2pzVdGc ▷ TWITTER: https://twitter.com/qumumusic ▷ FACEBOOK: https://www.facebook.com/qumumusic/ ---Consider supporting the channel by becoming a patron--- ▷ PATREON: https://www.patreon.com/qumumusic ---You can find a lot of my music on--- ▷ iTunes: http://apple.co/24ZitR8 ▷ Google Play: http://bit.ly/1TTC0dj ▷ Spotify: http://spoti.fi/1R1PHSE,,,,,,
7/25/2019 3:01:03 PM,https://www.youtube.com/watch?v=OPm6oWNOBzE,Tipsy,Best of Drum and Bass - Turn the Tides (Remix of the Remix of Bramble Blast from SSBB),Author: Avizura Author's Youtube Channel: http://www.youtube.com/user/Avizura Download: http://www.newgrounds.com/audio/download/502041 Pic: http://www.zerochan.net/1068731#full,,,,,,
7/25/2019 15:04,https://www.youtube.com/watch?v=2k9pjKkHZXo,GlitchxCity,Pokémon Diamond and Pearl: Route 216 Remix,💚 Spotify: https://goo.gl/Fg7mbb 💙 Apple Music: https://goo.gl/MJ8pPw ❤️ Google Play: https://goo.gl/1Z9Ri9 ★ Twitter ★ https://twitter.com/GlitchxCity ★ Twitch ★ https://www.twitch.tv/glitchcity ★ Instagram ★ https://instagram.com/glitchxcity ★ Patreon ★ https://www.patreon.com/GlitchxCity ★ SoundCloud ★ https://soundcloud.com/glitchxcity Artwork: AutobotTesla | https://autobottesla.deviantart.com/art/Day-211-Yukikaburi-Snover-Shiny-498114541 Free Download: https://soundcloud.com/glitchxcity/diamond-and-pearl-route-216-remix,,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=ie6Nr-Vvabw,Dreamwave,a l e x - i miss having sleep overs,SUPPORT THE ARTIST: soundcloud: https://soundcloud.com/worsethanthis twitter: https://twitter.com/Alicks14 beat.supply: http://beat.supply/artist/alex/ Dreamwave (Updates + Notifications): Facebook: https://www.facebook.com/dreamvvave/ Twitter: https://twitter.com/dreamvvave Dreamwave Official INSTAGRAM: https://www.instagram.com/dreamwave_lofi/,,,,,,
7/23/2019 18:40,https://www.youtube.com/watch?v=xh5dV3un924,GameChops - Topic,Song of Storms,Provided to YouTube by DistroKid Song of Storms · Mikel & GameChops Zelda & Chill ℗ GameChops Released on: 2018-09-14 Auto-generated by YouTube.,,,,,,
1/17/2020 15:58,https://www.youtube.com/watch?v=5hqf5_3tLt0,GameChops,Super Lofi World,"Super Lofi World is a laid back tribute to the video game music of the 90's & 00's. Support ~ http://smarturl.it/superlofi Zelda, Sonic, Donkey Kong, and Pokémon, Super Lofi World captures the sound of vintage era gaming in a chill new way. Lofi beats to play while you’re gaming, studying, or just kickin' back. Helynt collaborated with Dj Cutman to produce Super Lofi World, featuring lofi remixes of legendary game composers like Koji Kondo, David Wise, and Yasunori Mitsuda. Support Super Lofi World by buying, saving, or playlisting the album ~ http://smarturl.it/superlofi Check out more GameChops lofi hip hop Zelda & Chill ~ http://smarturl.it/zeldachill Poke & Chill ~ http://smarturl.it/pokechill ~ Tracklist ~ 0:00 ~ Stickerbrush Symphony Donkey Kong Country 2 Composer: David Wise 2:52 ~ 1AM Animal Crossing: New Leaf Composers: Kazumi Totaka, Manaka Kataoka, and Atsuko Asahi 5:08 ~ Ocarina Of Time Legend of Zelda: Ocarina Of Time Composer: Koji Kondo 8:14 ~ Aquarium Park Sonic Colors Composer: Tomoya Ohtani 10:52 ~ Astral Observatory Legend of Zelda: Majora’s Mask Composer: Koji Kondo 13:23 ~ Cianwood City / Ecruteak City Pokémon Silver & Gold Composer: Go Ichinose 16:01 ~ Unwavering Heart Pokémon X & Y Composer: Shota Kageyama 18:14 ~ Aquatic Ambience Donkey Kong Country Composers: David Wise, Eveline Fischer 20:59 ~ Wind Scene (600 AD) Chrono Trigger Composer: Yasunori Mitsuda 24:34 ~ Soaring Illusions Pokémon Omega Ruby & Alpha Sapphire Composer: Shota Kageyama Support Super Lofi World ~ http://smarturl.it/superlofi ▾ FOLLOW HELYNT ▾ https://www.youtube.com/user/helynt1 http://twitter.com/iamhelynt http://instagram.com/iamhelynt ▾ GAMECHOPS on SPOTIFY▾ http://bit.ly/gamechopsspotify ▾ YOUTUBE PLAYLISTS ▾ https://www.youtube.com/user/gamechops/playlists?flow=list&sort=dd&view=1 ▾ ABOUT GAMECHOPS ▾ GameChops is a record label dedicated to video game music. Remixes, cover songs, and remakes of the best video game music out there. Founded by Dj CUTMAN in 2012, GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. We work with artists all around the world to promote the art of video game music. ▾ CAN I USE THIS MUSIC? ▾ Any GameChops release that appears on iTunes, Spotify, or other music platforms has been licensed and is available for use in videos, podcasts, and streams. Use requires attribution: you must give credit to the producer and/or GameChops. When possible, we appreciate it if creators provide a link to our music video, smarturl, or website. ▾ FOLLOW GAMECHOPS ▾ http://instagram.com/GameChops http://twitter.com/GameChops http://soundcloud.com/GameChops http://facebook.com/GameChops http://youtube.com/GameChops http://www.gamechops.com #GameChops #LofiHipHop #VideoGameMusic",,,,,,
7/23/2019 18:40,https://www.youtube.com/watch?v=YEyrDMVRo44,Qumu,Super Smash Bros. Melee - All-Star Rest Area [Lofi / Chill Remix],---Get the remix--- ▷ http://smarturl.it/allstargcqumu ---How to stalk me--- ▷ SUBSCRIBE: http://bit.ly/2pzVdGc ▷ TWITTER: https://twitter.com/qumumusic ▷ FACEBOOK: https://www.facebook.com/qumumusic/ ---Consider supporting the channel by becoming a patron--- ▷ PATREON: https://www.patreon.com/qumumusic ---You can find a lot of my music on--- ▷ iTunes: http://apple.co/24ZitR8 ▷ Google Play: http://bit.ly/1TTC0dj ▷ Spotify: http://spoti.fi/1R1PHSE,,,,,,
1/17/2020 3:58:53 PM,https://www.youtube.com/watch?v=7RbdY_hcUAA,GameChops,Zelda & Chill ~ Lost Woods (Mikel Lofi Remix),"Support Zelda & Chill ~ http://smarturl.it/zeldachill Zelda & Chill combines the Legend of Zelda video game music with laid-back lofi hip hop beats. Produced by German beat-maker Mikel and mastered by Philadelphia based Dj CUTMAN, Zelda & Chill features 14 Zelda themes from the across the series history. Zelda & Chill contains music from the original Legend of Zelda for NES all the way up to Breath of the Wild. These tracks were recreated with classic keyboard sounds, atmospheric synths and laid back beats, the perfect soundtrack to study, chill, and save Hyrule to. Zelda & Chill’s tracklist features music from the original LoZ, Link To The Past, Majora’s Mask, Wind Waker, Ocarina of Time, Skyward Sword, and Breath of the Wild. Themes like Gerudo Valley, Song of Storms and Lost Woods are sure to please long time series fans. Compositions by Koji Kondo, Toru Minegishi, Hajime Wakai, Takeshi Hama, Manaka Kataoka, and Yasuaki Iwata have been licensed for the sale and streaming of Zelda & Chill. Zelda & Chill is available on platforms worldwide. ~ http://smarturl.it/zeldachill Search ""Zelda Chill"" on Spotify, Apple Music, iTunes, Pandora, and Play. Support by adding it to your playlists! ▾ Follow Mikel YouTube ~ https://youtube.com/user/MikelTBE Facebook ~ https://facebook.com/Mikelcorleoneproductions Twitter ~ https://twitter.com/Mikel_beats Thanks to Great-Bit Arcade for the ""Scenic Zelda"" series ~ https://www.youtube.com/watch?v=z7N8K-_BwG4&list=PL89YHk19iMUpmI1BL93bot1NvyIP9FsXV ▾ Visuals by Dj CUTMAN YouTube ~ http://youtube.com/djcutman Twitter ~ http://twitter.com/videogamedj Instagram ~ http:/instagram.com/videogamedj ▾ About GameChops GameChops is a record label dedicated to releasing and remixing the best video game music out there. The name first appeared in 2010 as a mixtape by Dj CUTMAN, who later went on to found the label in 2012. GameChops was one of the first record labels to license and publish video game music on platforms like iTunes and Spotify. ▾ Follow GameChops Instagram ~ http://instagram.com/GameChops Facebook ~ http://facebook.com/GameChops Twitter ~ http://twitter.com/GameChops Web ~ http://www.gamechops.com Download / Stream Zelda & Chill ~ http://smarturl.it/zeldachill #Zelda #LoFi #VGM",,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=FOhQVqUAUMc,GlitchxCity,The Legend of Zelda: Song of Storms [Lofi Remix],💚 Spotify: https://goo.gl/VSRBWv 💙 Apple Music: https://goo.gl/NEEgQQ ❤️ GooglePlay: https://goo.gl/FhWjPw ★ Twitter ★ https://twitter.com/GlitchxCity ★ Twitch ★ https://www.twitch.tv/glitchcity ★ Instagram ★ https://instagram.com/glitchxcity ★ Patreon ★ https://www.patreon.com/GlitchxCity ★ SoundCloud ★ https://soundcloud.com/glitchxcity Artwork: 工藤くぬぎ@お仕事募集中 | https://www.pixiv.net/member_illust.php?mode=medium&illust_id=47535346 Free Download: https://soundcloud.com/glitchxcity/song-of-storms-the-legend-of-zelda-lo-fi-remix/,,,,,,
7/23/2019 18:40,https://www.youtube.com/watch?v=YGV4PaFaEr0,GameChops - Topic,Dark World,Provided to YouTube by DistroKid Dark World · Mikel & GameChops Zelda & Chill ℗ GameChops Released on: 2018-09-14 Auto-generated by YouTube.,,,,,,
7/23/2019 18:39,https://www.youtube.com/watch?v=4iJ2uqUyzXY,GameChops - Topic,Lost Woods,Provided to YouTube by DistroKid Lost Woods · Mikel & GameChops Zelda & Chill ℗ GameChops Released on: 2018-09-14 Auto-generated by YouTube.,,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=bv6e4AeKov8,Nick Nitro,"Undertale - ""Dating Start!"" NITRO (Lo-Fi) Mini-Remix","NITRO's Official Discord Server! https://discord.gg/SvDArqN Made a mini-mix for fun, I know people have been asking for more chill lofi-ish stuff. Join My Discord! https://discord.gg/qgyp7Rq Art: https://july-cookie.tumblr.com/post/172164687971/charamells-hopes-and-dreams-absolutely If you would like to use my music, here’s a full list on what you can do and cannot. Always link the original song, and don’t contact me just to double check, just read this. You CANNOT: re-upload my content in anyway that isn’t transformative and monetize it, you cannot extend my music (if you already did before this I made this change and have my permission don’t worry, you’re fine) re-upload of my content with different art, different title, use it for a non-fan game related project, claim you created my content, mashed it up with your own instruments, or compilations. If you do I will file a complaint to remove it immediately. You CAN however: monetize the content if it’s transformative such as using it as background in livestreams, intros or outros, comic dubs, speedpaints, animations, use it as a backing instrumental for your own original lyrics. You can use it as background music in school projects, vlogs, critic, education, and commentary videos. For FAN created content, if you need the music for anything non-profit and for fun, please go right ahead! just link back to the original video! feel free to use it in anything from AMVs, OC stuff and fan games related to the content. Alternatively if you cannot find any legal way to listen to or download my content, feel free to use a youtube/soundcloud to mp3 downloader, I’d rather have everyone listening to my work and enjoying it as they please. But I do have spotify, itunes, amazon music, apple music, etc.",,,,,,
1/17/2020 15:41,https://www.youtube.com/watch?v=b9KMH-VGgRo,insaneintherainmusic,Animal Crossing New Leaf Title Theme - Lo-Fi Hip Hop Remix | insaneintherainmusic (feat. Nick Smith),"Animal Crossing Pocket Camp has taken up WAY too much of my time, so I decided to do something productive with my Animal Crossing addiction. • Insaneintherainmusic's lo-fi hip hop / jazz remix of Animal Crossing New Leaf's Title Theme, featuring Nick Smith on the synthesizer! Follow Nick's awesome videos on Instagram: https://www.instagram.com/nicksmith_music I believe that video game music is a hugely important part of many of our lives. To pay tribute to these fantastic compositions and their composers, I arrange their compositions in various jazz styles! I release video game jazz arrangements on this channel every other Saturday at 12:30 PM EST! 🎮 Watch more Animal Crossing covers • • • https://www.youtube.com/playlist?list=PLG5z-46tZguKWlZiW22p6OJbwVJbHcIFC 🎷 Subscribe • • • http://bit.ly/insanesubscribe ❤️ Support my music on Patreon • • • http://bit.ly/supportinsane 🎼 Sheet Music • • • No sheet music for this one! I learned the tune by ear and didn't write it down. 🎵 Download on iTunes • • • Soon! 🎵 Download on Spotify • • • Soon! 🎵 Download on Google Play • • • Soon! 🎵 Download on Amazon • • • Soon! Pocket Camp is so wonderful. Of Nintendo's mobile games (so far as of November 2017) this one is by far the best. It doesn't feel like any sort of pay-to-win game, and the formula of the Animal Crossing series is still present and works quite well on mobile! I hope that this game hangs around for a long time. That being said, New Leaf is my favorite installment of the series on the original Nintendo consoles. Wild World was great, and City Folk added a lot of wonderful features, but New Leaf took all those features and combined them in a wonderful culmination on a handheld console. The music in all of the games is so wonderful, with unique themes to represent each character, and a HUGE compilation of widely-varied short tunes in the form of K.K. Slider's collection (one of my top 5 favorite video game characters of all time.) I decided to present this track with some lo-fi influence after experimenting with it on my arrangement of Rosalina's Comet Observatory! This time, I handled most all of the production with the assistance of my roommate Nick Smith. He contributed an awesome synth solo on this project, and helped a ton with making the mix sound clean and groovy! ♫ ""title"" from ""Animal Crossing: New Leaf"" composed by Manaka Kataoka SOCIAL MEDIA: 🐦 Twitter • • • https://twitter.com/insanerainmusic 📘 Facebook • • • https://www.facebook.com/Insaneintherainmusic 📷 Instagram • • • https://instagram.com/insaneintherainmusic ❤️ Patreon • • • http://bit.ly/supportinsane 💬 Discord Sever • • • https://discord.gg/Ju97889 🔊 Distrokid VIP Link • • • http://distrokid.com/vip/insane",,,,,,
